order_id,product_id,quantity,order_date,region,warehouse_id
172080,2359,4,8/15/2024,North,2
172081,675,3,8/15/2024,West,4
172082,3423,2,8/15/2024,North,2
172083,1251,5,8/15/2024,East,5
172084,4222,1,8/15/2024,Central,3
172085,1753,4,8/15/2024,West,3
172086,2451,4,8/15/2024,North,2
172087,1594,4,8/15/2024,Central,2
172088,4207,3,8/15/2024,North,1
172089,170,3,8/15/2024,Central,3
172090,1842,2,8/15/2024,Central,4
172091,1279,3,8/15/2024,South,3
172092,177,4,8/15/2024,South,4
172093,2636,2,8/15/2024,Central,3
172094,2764,5,8/15/2024,East,5
172095,347,1,8/15/2024,South,3
172096,1597,2,8/15/2024,North,1
172097,2221,1,8/15/2024,East,4
172098,4495,2,8/15/2024,West,4
172099,4913,3,8/15/2024,South,5
172100,2284,4,8/15/2024,East,5
172101,3883,4,8/15/2024,West,4
172102,293,5,8/15/2024,North,5
172103,4268,1,8/15/2024,North,2
172104,4965,3,8/15/2024,North,3
172105,4813,1,8/15/2024,East,2
172106,669,5,8/15/2024,East,1
172107,1779,4,8/15/2024,Central,3
172108,1849,5,8/15/2024,West,4
172109,4862,1,8/15/2024,North,1
172110,3140,1,8/15/2024,West,2
172111,3838,4,8/15/2024,South,2
172112,427,4,8/15/2024,West,5
172113,3543,1,8/15/2024,West,1
172114,1443,1,8/15/2024,West,2
172115,415,5,8/15/2024,East,1
172116,4629,1,8/15/2024,Central,4
172117,92,1,8/15/2024,Central,4
172118,4896,5,8/15/2024,Central,3
172119,977,4,8/15/2024,West,4
172120,459,2,8/15/2024,Central,5
172121,1500,2,8/15/2024,East,3
172122,3699,3,8/15/2024,Central,4
172123,2742,5,8/15/2024,South,4
172124,2217,5,8/15/2024,West,3
172125,3646,4,8/15/2024,West,1
172126,4729,1,8/15/2024,South,3
172127,2001,4,8/15/2024,Central,2
172128,4868,1,8/15/2024,North,3
172129,1881,1,8/15/2024,Central,5
172130,2644,2,8/15/2024,North,5
172131,1155,3,8/15/2024,South,1
172132,693,1,8/15/2024,North,5
172133,3228,4,8/15/2024,South,4
172134,1085,5,8/15/2024,West,1
172135,3576,4,8/15/2024,Central,4
172136,1678,2,8/15/2024,South,1
172137,945,4,8/15/2024,Central,5
172138,844,4,8/15/2024,West,5
172139,3524,3,8/15/2024,West,3
172140,4980,3,8/15/2024,Central,4
172141,1471,1,8/15/2024,Central,5
172142,1065,3,8/15/2024,East,5
172143,4098,5,8/15/2024,Central,2
172144,166,1,8/15/2024,South,1
172145,2571,2,8/15/2024,South,1
172146,1645,4,8/15/2024,West,1
172147,2181,2,8/15/2024,North,3
172148,4690,2,8/15/2024,North,3
172149,3753,5,8/15/2024,East,3
172150,2057,3,8/15/2024,East,1
172151,1981,1,8/15/2024,North,1
172152,9,5,8/15/2024,Central,2
172153,4986,4,8/15/2024,Central,1
172154,3296,2,8/15/2024,South,5
172155,3348,2,8/15/2024,West,5
172156,3579,2,8/15/2024,East,3
172157,1426,1,8/15/2024,South,2
172158,2989,3,8/15/2024,West,1
172159,4216,4,8/15/2024,Central,5
172160,3974,1,8/15/2024,Central,1
172161,4273,1,8/15/2024,Central,4
172162,2782,2,8/15/2024,West,5
172163,1314,4,8/15/2024,North,2
172164,4698,1,8/15/2024,South,2
172165,1188,4,8/15/2024,South,5
172166,3966,2,8/15/2024,West,3
172167,656,4,8/15/2024,West,4
172168,2873,2,8/15/2024,West,2
172169,3224,3,8/15/2024,North,5
172170,3121,4,8/15/2024,West,3
172171,4840,1,8/15/2024,West,1
172172,2897,1,8/15/2024,West,4
172173,195,3,8/15/2024,North,3
172174,4257,5,8/15/2024,North,3
172175,47,5,8/15/2024,North,3
172176,3546,3,8/15/2024,West,3
172177,16,3,8/15/2024,North,4
172178,587,2,8/15/2024,Central,2
172179,3777,4,8/15/2024,North,3
172180,2314,2,8/15/2024,West,5
172181,583,3,8/15/2024,Central,3
172182,1051,2,8/15/2024,West,3
172183,314,1,8/15/2024,South,3
172184,726,2,8/15/2024,East,2
172185,2206,5,8/15/2024,East,1
172186,1700,3,8/15/2024,Central,2
172187,2107,4,8/15/2024,East,4
172188,147,1,8/15/2024,South,3
172189,314,4,8/15/2024,East,2
172190,2888,1,8/15/2024,West,3
172191,1491,1,8/15/2024,East,3
172192,234,3,8/15/2024,South,4
172193,5,1,8/15/2024,West,4
172194,37,1,8/15/2024,West,2
172195,3218,2,8/15/2024,North,5
172196,1794,3,8/15/2024,North,5
172197,2646,3,8/15/2024,Central,1
172198,4298,3,8/15/2024,Central,1
172199,2444,4,8/15/2024,North,5
172200,3375,2,8/15/2024,South,1
172201,4600,4,8/15/2024,Central,3
172202,2752,5,8/15/2024,West,4
172203,3179,3,8/15/2024,Central,5
172204,649,3,8/15/2024,West,4
172205,2382,4,8/15/2024,Central,3
172206,3450,1,8/15/2024,East,3
172207,1368,2,8/15/2024,West,2
172208,2720,3,8/15/2024,South,1
172209,1813,5,8/15/2024,North,1
172210,3964,2,8/15/2024,West,2
172211,4773,3,8/15/2024,Central,3
172212,2484,2,8/15/2024,South,2
172213,2627,2,8/15/2024,West,2
172214,3466,2,8/15/2024,East,3
172215,749,5,8/15/2024,East,2
172216,4550,3,8/15/2024,Central,1
172217,2231,1,8/15/2024,East,4
172218,4310,3,8/15/2024,North,3
172219,853,4,8/15/2024,West,1
172220,1757,3,8/15/2024,South,3
172221,3218,4,8/15/2024,Central,3
172222,2310,5,8/15/2024,East,5
172223,4758,4,8/15/2024,East,5
172224,2481,4,8/15/2024,East,4
172225,2680,1,8/15/2024,West,4
172226,1406,2,8/15/2024,Central,5
172227,2249,3,8/15/2024,Central,4
172228,75,1,8/15/2024,North,1
172229,4831,4,8/15/2024,East,3
172230,2495,2,8/15/2024,North,5
172231,4855,5,8/15/2024,South,4
172232,496,5,8/15/2024,West,4
172233,4016,4,8/15/2024,East,3
172234,3197,3,8/15/2024,West,3
172235,4904,1,8/15/2024,South,4
172236,2927,1,8/15/2024,West,5
172237,1575,5,8/15/2024,West,5
172238,1834,4,8/15/2024,West,4
172239,1851,1,8/15/2024,North,2
172240,594,3,8/15/2024,South,5
172241,4031,1,8/15/2024,West,3
172242,3920,5,8/15/2024,South,5
172243,41,2,8/15/2024,East,5
172244,2674,1,8/15/2024,Central,2
172245,500,3,8/15/2024,North,1
172246,4441,2,8/15/2024,East,3
172247,406,2,8/15/2024,West,2
172248,1578,5,8/15/2024,West,5
172249,4831,5,8/15/2024,East,5
172250,2106,4,8/15/2024,South,1
172251,3859,4,8/15/2024,North,2
172252,4444,5,8/15/2024,Central,4
172253,4626,1,8/15/2024,West,3
172254,4845,4,8/15/2024,Central,5
172255,1745,5,8/15/2024,East,3
172256,2640,5,8/15/2024,South,2
172257,2779,5,8/15/2024,North,1
172258,2928,2,8/15/2024,West,4
172259,2624,1,8/16/2024,East,3
172260,2310,5,8/16/2024,North,3
172261,823,2,8/16/2024,South,4
172262,4052,4,8/16/2024,West,5
172263,1751,5,8/16/2024,East,5
172264,3238,1,8/16/2024,West,2
172265,514,1,8/16/2024,South,2
172266,2996,1,8/16/2024,Central,4
172267,2360,3,8/16/2024,East,1
172268,320,1,8/16/2024,East,2
172269,3455,1,8/16/2024,South,5
172270,2036,4,8/16/2024,South,4
172271,1709,2,8/16/2024,West,1
172272,4082,4,8/16/2024,West,3
172273,451,2,8/16/2024,North,1
172274,4462,4,8/16/2024,South,2
172275,1602,2,8/16/2024,South,4
172276,1308,5,8/16/2024,East,4
172277,4098,2,8/16/2024,North,3
172278,4239,3,8/16/2024,East,5
172279,2206,1,8/16/2024,North,2
172280,415,4,8/16/2024,North,3
172281,2249,1,8/16/2024,West,1
172282,424,5,8/16/2024,East,5
172283,1285,4,8/16/2024,East,1
172284,2703,1,8/16/2024,North,3
172285,755,2,8/16/2024,North,4
172286,861,4,8/16/2024,Central,2
172287,4216,1,8/16/2024,East,1
172288,1763,3,8/16/2024,East,1
172289,183,2,8/16/2024,Central,5
172290,2324,2,8/16/2024,East,3
172291,3276,5,8/16/2024,North,4
172292,1616,4,8/16/2024,South,2
172293,3248,2,8/16/2024,Central,4
172294,4094,5,8/16/2024,West,3
172295,4113,3,8/16/2024,East,2
172296,4590,5,8/16/2024,North,1
172297,774,4,8/16/2024,West,4
172298,2547,4,8/16/2024,South,4
172299,1405,3,8/16/2024,Central,1
172300,3876,4,8/16/2024,East,1
172301,4754,3,8/16/2024,East,2
172302,1457,3,8/16/2024,East,3
172303,4497,4,8/16/2024,East,4
172304,2936,1,8/16/2024,Central,1
172305,4462,3,8/16/2024,North,2
172306,4026,2,8/16/2024,Central,3
172307,3939,1,8/16/2024,East,5
172308,2658,4,8/16/2024,North,2
172309,3530,4,8/16/2024,West,1
172310,1934,1,8/16/2024,North,1
172311,1931,5,8/16/2024,North,3
172312,2504,4,8/16/2024,South,1
172313,861,4,8/16/2024,South,2
172314,203,1,8/16/2024,East,4
172315,1840,2,8/16/2024,East,2
172316,2810,2,8/16/2024,North,2
172317,1325,3,8/16/2024,East,3
172318,4239,2,8/16/2024,Central,2
172319,4332,1,8/16/2024,North,5
172320,3542,5,8/16/2024,West,1
172321,3013,3,8/16/2024,West,1
172322,1779,5,8/16/2024,West,1
172323,1767,3,8/16/2024,South,2
172324,3848,4,8/16/2024,South,1
172325,4058,4,8/16/2024,North,3
172326,1013,4,8/16/2024,South,3
172327,1740,1,8/16/2024,North,5
172328,3999,4,8/16/2024,North,2
172329,4680,1,8/16/2024,Central,3
172330,4245,1,8/16/2024,North,1
172331,897,2,8/16/2024,West,1
172332,1802,4,8/16/2024,East,3
172333,2878,5,8/16/2024,West,1
172334,672,2,8/16/2024,West,4
172335,368,4,8/16/2024,North,5
172336,1970,5,8/16/2024,North,3
172337,3670,4,8/16/2024,West,2
172338,4088,1,8/16/2024,South,1
172339,3877,2,8/16/2024,North,2
172340,3103,1,8/16/2024,Central,1
172341,53,1,8/16/2024,Central,1
172342,1006,1,8/16/2024,East,5
172343,3797,1,8/16/2024,South,2
172344,4543,5,8/16/2024,West,3
172345,687,5,8/16/2024,West,1
172346,1769,5,8/16/2024,North,1
172347,1154,5,8/16/2024,West,3
172348,4368,4,8/16/2024,North,4
172349,3576,3,8/16/2024,East,4
172350,2026,2,8/16/2024,South,3
172351,779,5,8/16/2024,South,1
172352,4514,5,8/16/2024,West,4
172353,590,3,8/16/2024,Central,5
172354,176,5,8/16/2024,North,3
172355,4256,2,8/16/2024,Central,5
172356,4123,1,8/16/2024,Central,5
172357,1344,4,8/16/2024,South,2
172358,1838,4,8/16/2024,West,4
172359,3275,5,8/16/2024,East,2
172360,2148,2,8/16/2024,West,2
172361,3588,2,8/16/2024,East,2
172362,2090,3,8/16/2024,North,2
172363,1370,5,8/16/2024,East,5
172364,4285,1,8/16/2024,Central,2
172365,4028,5,8/16/2024,South,3
172366,3490,2,8/16/2024,South,2
172367,2833,1,8/16/2024,South,1
172368,1704,3,8/16/2024,West,5
172369,2591,5,8/16/2024,West,2
172370,3025,3,8/16/2024,West,4
172371,4105,5,8/16/2024,East,1
172372,3899,4,8/16/2024,South,2
172373,2186,2,8/16/2024,North,3
172374,333,1,8/16/2024,North,3
172375,313,5,8/16/2024,East,4
172376,233,2,8/16/2024,South,4
172377,1395,3,8/16/2024,West,3
172378,4362,3,8/16/2024,East,1
172379,2392,4,8/16/2024,Central,2
172380,445,5,8/16/2024,North,4
172381,2172,4,8/16/2024,Central,3
172382,2536,2,8/16/2024,North,3
172383,956,1,8/16/2024,South,5
172384,1298,1,8/16/2024,South,3
172385,201,2,8/16/2024,East,4
172386,643,4,8/16/2024,East,3
172387,3292,4,8/16/2024,Central,1
172388,1475,3,8/16/2024,Central,5
172389,1118,1,8/16/2024,South,3
172390,3898,1,8/16/2024,East,1
172391,1198,4,8/16/2024,South,4
172392,676,1,8/16/2024,North,3
172393,93,1,8/16/2024,Central,3
172394,1300,3,8/16/2024,North,3
172395,2829,5,8/16/2024,West,3
172396,2656,4,8/16/2024,Central,5
172397,1246,1,8/16/2024,West,2
172398,1138,3,8/16/2024,Central,3
172399,1203,5,8/16/2024,South,1
172400,2499,2,8/16/2024,South,4
172401,241,5,8/16/2024,Central,2
172402,2331,3,8/16/2024,North,1
172403,1723,2,8/16/2024,North,3
172404,2635,1,8/16/2024,East,4
172405,2284,2,8/16/2024,East,4
172406,639,2,8/16/2024,West,3
172407,110,5,8/16/2024,Central,3
172408,961,3,8/16/2024,North,3
172409,2819,2,8/16/2024,Central,3
172410,3495,3,8/16/2024,South,1
172411,153,4,8/16/2024,North,5
172412,4653,4,8/16/2024,West,2
172413,3437,1,8/16/2024,North,5
172414,1146,5,8/16/2024,West,5
172415,342,1,8/16/2024,West,1
172416,3293,1,8/16/2024,South,3
172417,4869,5,8/16/2024,Central,1
172418,1971,4,8/16/2024,East,2
172419,672,4,8/16/2024,West,3
172420,2382,5,8/16/2024,North,1
172421,1927,3,8/16/2024,West,4
172422,2524,1,8/16/2024,South,3
172423,3856,2,8/16/2024,South,1
172424,2889,5,8/16/2024,West,2
172425,2872,4,8/16/2024,East,5
172426,4020,4,8/16/2024,West,3
172427,47,2,8/16/2024,South,4
172428,1162,2,8/16/2024,West,4
172429,3295,5,8/16/2024,East,3
172430,2482,4,8/16/2024,South,4
172431,835,4,8/16/2024,South,4
172432,2306,5,8/16/2024,South,2
172433,1653,5,8/16/2024,West,4
172434,2233,5,8/16/2024,Central,1
172435,3751,5,8/16/2024,Central,5
172436,598,5,8/16/2024,Central,4
172437,2865,2,8/16/2024,Central,5
172438,4705,3,8/16/2024,South,2
172439,485,1,8/16/2024,East,1
172440,2091,5,8/16/2024,South,5
172441,1362,5,8/16/2024,East,5
172442,2143,5,8/16/2024,South,3
172443,2223,3,8/16/2024,East,1
172444,1038,1,8/16/2024,West,3
172445,4742,4,8/16/2024,North,1
172446,1049,3,8/16/2024,North,2
172447,1190,3,8/16/2024,Central,2
172448,2067,2,8/16/2024,North,3
172449,3006,4,8/16/2024,East,2
172450,591,4,8/16/2024,Central,2
172451,3283,2,8/16/2024,East,4
172452,4439,5,8/16/2024,South,1
172453,1221,4,8/16/2024,North,5
172454,849,1,8/16/2024,South,5
172455,2255,5,8/16/2024,West,1
172456,3547,2,8/16/2024,North,3
172457,2628,1,8/16/2024,North,5
172458,1626,1,8/16/2024,West,4
172459,4696,1,8/16/2024,East,4
172460,747,3,8/16/2024,East,2
172461,4135,2,8/16/2024,Central,4
172462,3484,5,8/16/2024,West,5
172463,1721,5,8/16/2024,Central,3
172464,2678,2,8/16/2024,North,2
172465,3347,4,8/16/2024,East,1
172466,1729,5,8/16/2024,North,3
172467,1394,5,8/16/2024,North,2
172468,3243,4,8/16/2024,South,4
172469,2858,3,8/16/2024,West,4
172470,3313,3,8/16/2024,East,2
172471,4196,4,8/16/2024,East,4
172472,1171,5,8/16/2024,South,3
172473,4993,3,8/16/2024,South,5
172474,2088,2,8/16/2024,West,1
172475,1666,2,8/16/2024,South,5
172476,305,3,8/16/2024,Central,4
172477,2349,5,8/16/2024,Central,5
172478,3974,3,8/16/2024,East,5
172479,3015,1,8/16/2024,East,3
172480,2067,1,8/16/2024,Central,2
172481,3300,4,8/16/2024,East,5
172482,2706,2,8/16/2024,West,2
172483,751,4,8/16/2024,North,5
172484,827,4,8/16/2024,East,3
172485,824,3,8/16/2024,East,1
172486,3483,3,8/16/2024,South,3
172487,2604,4,8/16/2024,North,5
172488,2787,5,8/16/2024,East,5
172489,4447,5,8/16/2024,North,1
172490,3280,1,8/16/2024,Central,1
172491,1643,3,8/16/2024,North,4
172492,552,2,8/16/2024,West,2
172493,299,3,8/16/2024,East,2
172494,574,1,8/16/2024,North,4
172495,684,5,8/16/2024,West,5
172496,3728,3,8/16/2024,North,4
172497,3730,1,8/16/2024,North,5
172498,50,5,8/16/2024,South,3
172499,4509,3,8/16/2024,South,4
172500,2755,4,8/16/2024,Central,2
172501,4815,5,8/16/2024,South,4
172502,1485,4,8/16/2024,East,2
172503,3772,4,8/16/2024,Central,1
172504,1195,2,8/16/2024,West,4
172505,1082,5,8/16/2024,South,2
172506,4689,1,8/16/2024,Central,3
172507,895,4,8/16/2024,Central,1
172508,4107,5,8/16/2024,North,5
172509,3242,1,8/16/2024,Central,2
172510,3195,4,8/16/2024,Central,1
172511,991,2,8/16/2024,Central,3
172512,2151,4,8/16/2024,North,2
172513,682,4,8/16/2024,East,1
172514,3132,3,8/16/2024,West,5
172515,2265,5,8/16/2024,East,3
172516,440,5,8/16/2024,West,5
172517,859,3,8/16/2024,South,2
172518,252,1,8/16/2024,North,4
172519,4873,2,8/16/2024,North,4
172520,497,2,8/16/2024,North,5
172521,1463,2,8/16/2024,West,1
172522,4467,2,8/16/2024,Central,3
172523,4872,3,8/16/2024,South,3
172524,2543,1,8/16/2024,North,3
172525,2174,5,8/16/2024,West,5
172526,321,2,8/16/2024,Central,3
172527,1294,4,8/16/2024,East,3
172528,4209,5,8/16/2024,South,4
172529,3383,1,8/16/2024,South,5
172530,1459,3,8/16/2024,West,3
172531,2442,2,8/16/2024,North,2
172532,4192,5,8/16/2024,North,4
172533,1789,1,8/16/2024,South,3
172534,941,1,8/16/2024,South,5
172535,3671,1,8/16/2024,North,2
172536,342,2,8/16/2024,North,1
172537,639,3,8/16/2024,North,3
172538,835,5,8/16/2024,North,5
172539,3716,4,8/16/2024,Central,1
172540,1035,3,8/16/2024,North,2
172541,1146,2,8/16/2024,North,4
172542,849,4,8/16/2024,West,5
172543,3236,5,8/16/2024,West,5
172544,3298,3,8/16/2024,North,1
172545,1900,1,8/16/2024,South,2
172546,486,3,8/16/2024,North,4
172547,2301,2,8/16/2024,North,4
172548,4512,2,8/16/2024,South,1
172549,3567,4,8/16/2024,Central,4
172550,3461,5,8/16/2024,East,1
172551,1354,5,8/16/2024,Central,2
172552,2002,5,8/16/2024,Central,5
172553,481,4,8/16/2024,North,5
172554,4448,2,8/16/2024,South,3
172555,913,1,8/16/2024,North,1
172556,4501,2,8/16/2024,West,5
172557,3069,2,8/16/2024,West,3
172558,1295,2,8/16/2024,North,4
172559,4163,2,8/16/2024,East,2
172560,739,5,8/16/2024,West,3
172561,2658,5,8/16/2024,South,4
172562,4034,5,8/16/2024,Central,3
172563,4422,2,8/16/2024,North,2
172564,3600,2,8/16/2024,South,2
172565,4424,4,8/16/2024,East,3
172566,3566,3,8/16/2024,Central,2
172567,3833,3,8/16/2024,Central,2
172568,1121,3,8/16/2024,South,2
172569,2024,5,8/16/2024,Central,4
172570,1194,1,8/16/2024,South,4
172571,2473,5,8/16/2024,Central,2
172572,2644,1,8/16/2024,West,5
172573,835,4,8/16/2024,Central,1
172574,545,2,8/16/2024,East,5
172575,1811,5,8/16/2024,East,3
172576,2394,5,8/16/2024,Central,5
172577,4958,3,8/16/2024,South,2
172578,4514,1,8/16/2024,South,3
172579,3067,3,8/16/2024,West,4
172580,4673,4,8/16/2024,Central,1
172581,107,4,8/16/2024,West,2
172582,217,2,8/16/2024,North,5
172583,2533,1,8/16/2024,South,2
172584,3528,3,8/16/2024,West,3
172585,4025,2,8/16/2024,Central,3
172586,1215,1,8/16/2024,Central,5
172587,1814,1,8/16/2024,East,5
172588,4331,5,8/16/2024,West,2
172589,1947,5,8/16/2024,West,4
172590,1061,2,8/16/2024,East,2
172591,2961,1,8/16/2024,South,3
172592,2697,4,8/16/2024,Central,3
172593,4416,5,8/16/2024,South,4
172594,3798,3,8/16/2024,North,1
172595,3748,4,8/16/2024,South,1
172596,1690,2,8/16/2024,East,5
172597,4368,3,8/17/2024,East,2
172598,4328,1,8/17/2024,East,3
172599,2312,2,8/17/2024,South,5
172600,1337,5,8/17/2024,West,3
172601,1710,4,8/17/2024,South,4
172602,4819,5,8/17/2024,North,5
172603,440,4,8/17/2024,South,5
172604,3151,1,8/17/2024,East,4
172605,2046,5,8/17/2024,North,1
172606,2779,4,8/17/2024,Central,2
172607,177,5,8/17/2024,North,5
172608,1972,5,8/17/2024,West,5
172609,3638,4,8/17/2024,West,2
172610,4706,1,8/17/2024,East,1
172611,2038,1,8/17/2024,North,5
172612,3898,2,8/17/2024,North,3
172613,3507,3,8/17/2024,North,1
172614,2646,5,8/17/2024,South,2
172615,1762,2,8/17/2024,South,5
172616,4646,3,8/17/2024,East,5
172617,4813,4,8/17/2024,East,4
172618,4237,1,8/17/2024,North,5
172619,4250,3,8/17/2024,East,3
172620,3075,1,8/17/2024,West,5
172621,3164,1,8/17/2024,Central,5
172622,3321,4,8/17/2024,West,1
172623,4979,3,8/17/2024,West,1
172624,2915,3,8/17/2024,Central,2
172625,2844,4,8/17/2024,Central,4
172626,83,2,8/17/2024,West,3
172627,3434,4,8/17/2024,East,5
172628,853,1,8/17/2024,North,1
172629,4907,4,8/17/2024,East,3
172630,3346,1,8/17/2024,West,2
172631,4500,1,8/17/2024,West,3
172632,3072,4,8/17/2024,North,4
172633,3800,5,8/17/2024,North,3
172634,4962,5,8/17/2024,East,3
172635,3787,1,8/17/2024,East,1
172636,2881,4,8/17/2024,West,5
172637,918,4,8/17/2024,East,5
172638,4882,4,8/17/2024,West,5
172639,2630,2,8/17/2024,North,5
172640,831,3,8/17/2024,South,1
172641,623,1,8/17/2024,West,5
172642,4765,1,8/17/2024,West,5
172643,3690,5,8/17/2024,West,4
172644,638,3,8/17/2024,Central,2
172645,499,1,8/17/2024,East,4
172646,4402,4,8/17/2024,West,5
172647,4091,4,8/17/2024,East,3
172648,1944,1,8/17/2024,West,4
172649,1389,1,8/17/2024,East,3
172650,3663,5,8/17/2024,East,2
172651,4649,4,8/17/2024,South,5
172652,1905,3,8/17/2024,North,2
172653,4791,4,8/17/2024,West,5
172654,2819,1,8/17/2024,Central,1
172655,1498,4,8/17/2024,West,2
172656,4189,2,8/17/2024,West,1
172657,2870,1,8/17/2024,South,2
172658,2307,4,8/17/2024,East,2
172659,3360,3,8/17/2024,South,5
172660,2036,1,8/17/2024,South,3
172661,22,3,8/17/2024,South,5
172662,2880,5,8/17/2024,West,5
172663,3696,5,8/17/2024,East,1
172664,3869,4,8/17/2024,South,2
172665,2108,3,8/17/2024,North,5
172666,4682,3,8/17/2024,South,3
172667,1904,3,8/17/2024,East,1
172668,2611,1,8/17/2024,West,3
172669,1948,5,8/17/2024,South,4
172670,1553,2,8/17/2024,North,4
172671,4518,5,8/17/2024,South,3
172672,4587,2,8/17/2024,South,3
172673,713,3,8/17/2024,Central,5
172674,3260,3,8/17/2024,East,2
172675,1785,3,8/17/2024,East,3
172676,4811,2,8/17/2024,Central,3
172677,4451,2,8/17/2024,West,1
172678,1211,4,8/17/2024,South,4
172679,3593,4,8/17/2024,North,5
172680,4988,1,8/17/2024,South,3
172681,2318,3,8/17/2024,West,5
172682,3874,5,8/17/2024,South,5
172683,689,1,8/17/2024,North,4
172684,4109,1,8/17/2024,Central,5
172685,4640,1,8/17/2024,Central,3
172686,4455,3,8/17/2024,North,4
172687,1184,4,8/17/2024,West,1
172688,1924,4,8/17/2024,West,1
172689,1191,3,8/17/2024,West,3
172690,2745,4,8/17/2024,East,4
172691,3553,4,8/17/2024,North,3
172692,787,1,8/17/2024,South,2
172693,254,4,8/17/2024,South,1
172694,3549,1,8/17/2024,East,5
172695,3378,1,8/17/2024,West,4
172696,2485,5,8/17/2024,East,4
172697,2825,5,8/17/2024,East,4
172698,3177,2,8/17/2024,Central,1
172699,637,1,8/17/2024,East,3
172700,22,1,8/17/2024,West,5
172701,36,1,8/17/2024,East,3
172702,3085,4,8/17/2024,North,3
172703,4736,2,8/17/2024,East,2
172704,309,1,8/17/2024,North,3
172705,3622,5,8/17/2024,West,5
172706,1516,2,8/17/2024,South,4
172707,3453,4,8/17/2024,West,5
172708,277,3,8/17/2024,East,3
172709,191,3,8/17/2024,South,5
172710,2019,2,8/17/2024,Central,2
172711,1522,4,8/17/2024,West,3
172712,4864,2,8/17/2024,West,2
172713,848,2,8/17/2024,Central,2
172714,812,3,8/17/2024,North,5
172715,1025,5,8/17/2024,South,1
172716,4496,2,8/17/2024,East,1
172717,595,1,8/17/2024,North,1
172718,4023,1,8/17/2024,West,4
172719,1450,1,8/17/2024,Central,4
