product_id,warehouse_id,stock_quantity,reorder_level
4385,4,218,129
4385,5,410,31
4386,1,373,97
4386,2,104,77
4386,3,488,131
4386,4,101,37
4386,5,256,48
4387,1,88,126
4387,2,113,145
4387,3,106,85
4387,4,291,68
4387,5,99,130
4388,1,415,125
4388,2,130,118
4388,3,271,64
4388,4,312,33
4388,5,302,30
4389,1,431,35
4389,2,283,135
4389,3,114,119
4389,4,113,85
4389,5,155,108
4390,1,134,128
4390,2,411,65
4390,3,442,77
4390,4,64,121
4390,5,145,87
4391,1,223,119
4391,2,157,110
4391,3,182,100
4391,4,96,70
4391,5,201,149
4392,1,368,38
4392,2,225,140
4392,3,451,99
4392,4,473,78
4392,5,201,69
4393,1,229,132
4393,2,264,111
4393,3,291,143
4393,4,120,58
4393,5,464,77
4394,1,407,77
4394,2,330,68
4394,3,192,67
4394,4,430,147
4394,5,280,113
4395,1,262,90
4395,2,199,99
4395,3,279,123
4395,4,351,126
4395,5,242,67
4396,1,163,66
4396,2,125,68
4396,3,338,60
4396,4,434,105
4396,5,143,133
4397,1,163,80
4397,2,328,75
4397,3,294,148
4397,4,399,105
4397,5,500,100
4398,1,493,68
4398,2,111,67
4398,3,330,45
4398,4,94,111
4398,5,329,120
4399,1,171,46
4399,2,178,127
4399,3,395,133
4399,4,334,112
4399,5,285,126
4400,1,434,87
4400,2,135,128
4400,3,296,139
4400,4,127,81
4400,5,284,56
4401,1,447,109
4401,2,162,140
4401,3,237,127
4401,4,473,113
4401,5,366,147
4402,1,480,51
4402,2,459,130
4402,3,113,133
4402,4,76,79
4402,5,325,128
4403,1,419,134
4403,2,129,138
4403,3,318,94
4403,4,390,99
4403,5,325,55
4404,1,247,132
4404,2,329,87
4404,3,440,143
4404,4,113,85
4404,5,135,100
4405,1,290,74
4405,2,94,110
4405,3,178,148
4405,4,307,139
4405,5,421,77
4406,1,263,46
4406,2,410,141
4406,3,349,63
4406,4,449,47
4406,5,216,87
4407,1,72,59
4407,2,404,113
4407,3,58,137
4407,4,368,101
4407,5,125,44
4408,1,129,95
4408,2,381,108
4408,3,176,83
4408,4,418,113
4408,5,294,72
4409,1,243,114
4409,2,170,73
4409,3,196,126
4409,4,489,121
4409,5,286,61
4410,1,54,136
4410,2,459,45
4410,3,50,37
4410,4,359,56
4410,5,428,81
4411,1,473,96
4411,2,128,127
4411,3,134,96
4411,4,178,142
4411,5,102,40
4412,1,175,88
4412,2,239,83
4412,3,432,133
4412,4,301,34
4412,5,296,57
4413,1,191,77
4413,2,78,66
4413,3,330,79
4413,4,213,74
4413,5,431,70
4414,1,463,78
4414,2,335,34
4414,3,296,84
4414,4,93,121
4414,5,253,122
4415,1,280,147
4415,2,425,119
4415,3,79,34
4415,4,326,125
4415,5,371,149
4416,1,323,122
4416,2,394,134
4416,3,109,53
4416,4,144,96
4416,5,422,70
4417,1,122,88
4417,2,107,127
4417,3,202,61
4417,4,320,131
4417,5,204,115
4418,1,320,112
4418,2,475,36
4418,3,421,62
4418,4,208,44
4418,5,232,91
4419,1,122,43
4419,2,443,106
4419,3,339,66
4419,4,132,39
4419,5,476,33
4420,1,291,100
4420,2,84,52
4420,3,284,145
4420,4,320,107
4420,5,157,93
4421,1,147,30
4421,2,383,96
4421,3,118,92
4421,4,209,94
4421,5,53,145
4422,1,95,47
4422,2,70,73
4422,3,441,45
4422,4,425,78
4422,5,212,120
4423,1,386,106
4423,2,281,41
4423,3,268,36
4423,4,89,133
4423,5,347,108
4424,1,463,118
4424,2,303,50
4424,3,156,147
4424,4,87,127
4424,5,280,74
4425,1,430,116
4425,2,174,42
4425,3,472,137
4425,4,422,44
4425,5,117,36
4426,1,443,103
4426,2,392,36
4426,3,419,105
4426,4,275,120
4426,5,208,130
4427,1,286,111
4427,2,122,62
4427,3,147,70
4427,4,159,128
4427,5,469,104
4428,1,175,80
4428,2,119,93
4428,3,271,70
4428,4,53,72
4428,5,184,45
4429,1,140,51
4429,2,493,48
4429,3,450,115
4429,4,448,62
4429,5,418,32
4430,1,299,47
4430,2,299,144
4430,3,495,113
4430,4,395,147
4430,5,312,141
4431,1,259,95
4431,2,499,87
4431,3,185,142
4431,4,213,149
4431,5,162,105
4432,1,156,63
4432,2,463,48
4432,3,480,43
4432,4,63,137
4432,5,330,142
4433,1,118,37
4433,2,211,30
4433,3,197,125
4433,4,375,95
4433,5,307,39
4434,1,348,130
4434,2,312,142
4434,3,303,123
4434,4,460,64
4434,5,370,120
4435,1,172,125
4435,2,325,86
4435,3,482,127
4435,4,248,46
4435,5,72,74
4436,1,249,144
4436,2,149,144
4436,3,183,121
4436,4,406,32
4436,5,288,89
4437,1,271,137
4437,2,191,83
4437,3,349,68
4437,4,315,145
4437,5,65,41
4438,1,446,118
4438,2,438,98
4438,3,191,103
4438,4,117,48
4438,5,79,44
4439,1,318,139
4439,2,355,123
4439,3,348,99
4439,4,484,50
4439,5,319,76
4440,1,382,75
4440,2,159,110
4440,3,367,72
4440,4,118,108
4440,5,121,77
4441,1,430,107
4441,2,217,124
4441,3,248,82
4441,4,472,111
4441,5,68,113
4442,1,130,70
4442,2,402,72
4442,3,93,45
4442,4,446,44
4442,5,207,89
4443,1,442,138
4443,2,194,45
4443,3,332,129
4443,4,421,109
4443,5,449,84
4444,1,238,79
4444,2,322,132
4444,3,193,74
4444,4,74,60
4444,5,222,74
4445,1,261,150
4445,2,392,136
4445,3,321,96
4445,4,126,39
4445,5,277,138
4446,1,413,118
4446,2,237,116
4446,3,358,138
4446,4,166,145
4446,5,400,30
4447,1,194,141
4447,2,267,73
4447,3,157,107
4447,4,75,46
4447,5,209,41
4448,1,472,99
4448,2,302,135
4448,3,478,34
4448,4,124,67
4448,5,454,40
4449,1,227,69
4449,2,338,88
4449,3,293,61
4449,4,242,80
4449,5,330,81
4450,1,208,109
4450,2,150,84
4450,3,204,92
4450,4,97,68
4450,5,151,77
4451,1,380,56
4451,2,163,84
4451,3,294,71
4451,4,199,46
4451,5,353,42
4452,1,406,43
4452,2,417,78
4452,3,443,75
4452,4,239,150
4452,5,311,128
4453,1,129,82
4453,2,61,87
4453,3,73,144
4453,4,64,52
4453,5,112,56
4454,1,299,94
4454,2,455,36
4454,3,431,95
4454,4,212,83
4454,5,351,87
4455,1,116,39
4455,2,347,82
4455,3,147,72
4455,4,499,39
4455,5,214,98
4456,1,289,36
4456,2,375,143
4456,3,321,94
4456,4,121,102
4456,5,459,123
4457,1,353,96
4457,2,228,122
4457,3,357,145
4457,4,222,104
4457,5,339,81
4458,1,56,44
4458,2,283,86
4458,3,88,60
4458,4,91,121
4458,5,337,144
4459,1,291,132
4459,2,329,65
4459,3,417,101
4459,4,250,113
4459,5,452,104
4460,1,480,57
4460,2,401,50
4460,3,404,41
4460,4,404,41
4460,5,393,136
4461,1,313,146
4461,2,153,110
4461,3,171,93
4461,4,107,65
4461,5,474,132
4462,1,443,63
4462,2,464,105
4462,3,369,131
4462,4,263,89
4462,5,499,125
4463,1,59,97
4463,2,190,88
4463,3,460,33
4463,4,393,67
4463,5,182,30
4464,1,487,126
4464,2,319,119
4464,3,214,51
4464,4,180,43
4464,5,338,64
4465,1,243,97
4465,2,353,62
4465,3,310,55
4465,4,448,99
4465,5,70,41
4466,1,294,75
4466,2,294,47
4466,3,151,108
4466,4,134,42
4466,5,347,75
4467,1,324,58
4467,2,110,137
4467,3,261,49
4467,4,256,42
4467,5,304,120
4468,1,387,59
4468,2,129,46
4468,3,347,94
4468,4,173,143
4468,5,278,37
4469,1,181,137
4469,2,329,118
4469,3,157,120
4469,4,231,68
4469,5,230,77
4470,1,179,146
4470,2,307,130
4470,3,351,53
4470,4,474,102
4470,5,470,49
4471,1,102,55
4471,2,456,132
4471,3,140,49
4471,4,419,68
4471,5,110,141
4472,1,317,49
4472,2,277,114
4472,3,247,38
4472,4,491,59
4472,5,489,102
4473,1,307,54
4473,2,334,146
4473,3,57,137
4473,4,442,93
4473,5,142,70
4474,1,53,80
4474,2,253,134
4474,3,98,46
4474,4,134,142
4474,5,475,105
4475,1,392,81
4475,2,428,35
4475,3,99,140
4475,4,477,132
4475,5,392,118
4476,1,473,93
4476,2,283,47
4476,3,395,70
4476,4,397,35
4476,5,291,42
4477,1,67,80
4477,2,126,129
4477,3,291,54
4477,4,278,49
4477,5,404,104
4478,1,252,132
4478,2,295,46
4478,3,57,78
4478,4,251,116
4478,5,482,50
4479,1,54,115
4479,2,240,149
4479,3,233,67
4479,4,301,69
4479,5,477,71
4480,1,441,72
4480,2,399,35
4480,3,393,120
4480,4,78,33
4480,5,69,49
4481,1,279,134
4481,2,53,37
4481,3,295,91
4481,4,442,138
4481,5,198,131
4482,1,403,144
4482,2,309,123
4482,3,498,128
4482,4,192,33
4482,5,366,95
4483,1,144,69
4483,2,143,77
4483,3,112,109
4483,4,479,146
4483,5,118,64
4484,1,290,81
4484,2,136,117
4484,3,394,67
4484,4,376,89
4484,5,471,98
4485,1,364,41
4485,2,64,105
4485,3,156,135
4485,4,90,124
4485,5,68,113
4486,1,399,80
4486,2,204,102
4486,3,81,82
4486,4,189,80
4486,5,287,89
4487,1,163,117
4487,2,310,103
4487,3,191,149
4487,4,219,119
4487,5,313,77
4488,1,315,125
4488,2,393,69
4488,3,454,97
4488,4,471,70
4488,5,143,114
4489,1,351,57
4489,2,159,122
4489,3,465,143
4489,4,158,144
4489,5,311,95
4490,1,194,128
4490,2,188,44
4490,3,428,54
4490,4,500,118
4490,5,161,113
4491,1,134,145
4491,2,367,41
4491,3,52,126
4491,4,261,138
4491,5,222,135
4492,1,265,82
4492,2,219,78
4492,3,407,127
4492,4,150,107
4492,5,448,84
4493,1,453,113
4493,2,320,113
4493,3,231,44
4493,4,91,39
4493,5,427,47
4494,1,50,97
4494,2,477,63
4494,3,464,35
4494,4,219,75
4494,5,474,87
4495,1,267,92
4495,2,348,131
4495,3,481,119
4495,4,402,54
4495,5,302,122
4496,1,398,60
4496,2,295,97
4496,3,215,147
4496,4,373,100
4496,5,257,115
4497,1,433,36
4497,2,480,103
4497,3,186,111
4497,4,490,71
4497,5,251,41
4498,1,434,102
4498,2,338,124
4498,3,331,119
4498,4,256,69
4498,5,346,41
4499,1,369,103
4499,2,159,101
4499,3,79,36
4499,4,94,85
4499,5,453,47
4500,1,222,66
4500,2,99,128
4500,3,210,46
4500,4,326,94
4500,5,488,72
4501,1,439,124
4501,2,462,48
4501,3,305,124
4501,4,132,46
4501,5,163,135
4502,1,407,148
4502,2,479,146
4502,3,274,102
4502,4,62,86
4502,5,312,142
4503,1,340,104
4503,2,227,144
4503,3,265,93
4503,4,305,128
4503,5,463,138
4504,1,408,74
4504,2,80,135
4504,3,189,50
4504,4,320,117
4504,5,491,46
4505,1,489,116
4505,2,321,59
4505,3,419,72
4505,4,102,91
4505,5,416,105
4506,1,395,37
4506,2,60,68
4506,3,101,142
4506,4,444,107
4506,5,180,83
4507,1,302,138
4507,2,410,103
4507,3,416,39
4507,4,253,64
4507,5,165,43
4508,1,430,99
4508,2,428,125
4508,3,129,52
4508,4,457,101
4508,5,263,129
4509,1,105,148
4509,2,411,110
4509,3,252,133
4509,4,209,149
4509,5,394,107
4510,1,431,138
4510,2,336,31
4510,3,490,82
4510,4,141,107
4510,5,95,118
4511,1,70,124
4511,2,469,67
4511,3,199,42
4511,4,418,122
4511,5,388,147
4512,1,196,48
4512,2,197,72
4512,3,409,75
4512,4,152,43
4512,5,409,87
4513,1,434,58
4513,2,223,49
4513,3,408,105
4513,4,115,133
4513,5,332,144
4514,1,217,121
4514,2,267,31
4514,3,183,34
4514,4,254,63
4514,5,393,70
4515,1,58,150
4515,2,329,88
4515,3,462,80
4515,4,471,82
4515,5,410,143
4516,1,490,123
4516,2,361,107
4516,3,374,114
4516,4,100,140
4516,5,306,110
4517,1,354,63
4517,2,353,44
4517,3,209,142
4517,4,114,115
4517,5,247,64
4518,1,410,145
4518,2,315,81
4518,3,453,86
4518,4,246,138
4518,5,500,115
4519,1,391,121
4519,2,101,127
4519,3,400,101
4519,4,53,124
4519,5,396,142
4520,1,53,32
4520,2,201,124
4520,3,237,31
4520,4,214,53
4520,5,351,76
4521,1,254,44
4521,2,480,143
4521,3,282,81
4521,4,258,44
4521,5,493,53
4522,1,186,124
4522,2,153,74
4522,3,486,120
4522,4,482,129
4522,5,405,150
4523,1,179,52
4523,2,298,40
4523,3,56,101
4523,4,246,125
4523,5,366,67
4524,1,492,64
4524,2,257,91
4524,3,422,110
4524,4,112,131
4524,5,268,112
4525,1,323,70
4525,2,259,46
4525,3,100,57
4525,4,320,123
4525,5,122,59
4526,1,152,97
4526,2,270,82
4526,3,327,82
4526,4,197,38
4526,5,344,57
4527,1,368,59
4527,2,410,117
4527,3,446,119
4527,4,127,67
4527,5,314,145
4528,1,266,125
4528,2,396,150
4528,3,311,109
4528,4,178,149
4528,5,137,72
4529,1,125,98
4529,2,376,71
4529,3,463,82
4529,4,484,138
4529,5,378,89
4530,1,149,61
4530,2,204,135
4530,3,464,130
4530,4,94,78
4530,5,398,138
4531,1,89,141
4531,2,437,118
4531,3,240,55
4531,4,490,51
4531,5,357,120
4532,1,204,112
4532,2,310,150
4532,3,62,62
4532,4,385,106
4532,5,374,136
4533,1,238,79
4533,2,410,88
4533,3,275,128
4533,4,431,72
4533,5,424,135
4534,1,142,76
4534,2,348,104
4534,3,97,115
4534,4,218,100
4534,5,57,86
4535,1,405,62
4535,2,465,62
4535,3,180,39
4535,4,73,146
4535,5,71,99
4536,1,66,145
4536,2,313,81
4536,3,461,50
4536,4,204,55
4536,5,110,110
4537,1,211,73
4537,2,68,149
4537,3,107,91
4537,4,435,95
4537,5,280,117
4538,1,211,113
4538,2,312,113
4538,3,173,130
4538,4,389,138
4538,5,241,127
4539,1,456,53
4539,2,93,30
4539,3,489,106
4539,4,488,46
4539,5,270,61
4540,1,410,82
4540,2,373,67
4540,3,403,69
4540,4,80,85
4540,5,460,113
4541,1,457,63
4541,2,103,35
4541,3,425,141
4541,4,389,77
4541,5,78,67
4542,1,383,35
4542,2,149,45
4542,3,470,132
4542,4,364,80
4542,5,382,108
4543,1,104,137
4543,2,360,78
4543,3,263,112
4543,4,97,104
4543,5,52,94
4544,1,136,116
4544,2,199,61
4544,3,269,82
4544,4,398,130
4544,5,71,139
4545,1,223,49
4545,2,87,64
4545,3,148,68
4545,4,169,40
4545,5,381,149
4546,1,142,33
4546,2,143,136
4546,3,74,111
4546,4,267,109
4546,5,181,83
4547,1,203,121
4547,2,177,48
4547,3,74,148
4547,4,393,56
4547,5,265,71
4548,1,208,59
4548,2,181,55
4548,3,493,100
4548,4,303,57
4548,5,317,145
4549,1,157,132
4549,2,128,149
4549,3,94,86
4549,4,267,110
4549,5,73,148
4550,1,90,51
4550,2,369,107
4550,3,412,35
4550,4,331,60
4550,5,56,114
4551,1,386,101
4551,2,411,101
4551,3,109,142
4551,4,269,84
4551,5,75,71
4552,1,73,52
4552,2,436,148
4552,3,408,107
4552,4,400,87
4552,5,427,74
4553,1,286,61
4553,2,253,108
4553,3,476,119
4553,4,272,84
4553,5,197,91
4554,1,316,88
4554,2,377,65
4554,3,142,121
4554,4,352,78
4554,5,196,107
4555,1,65,102
4555,2,202,146
4555,3,423,105
4555,4,308,124
4555,5,327,116
4556,1,218,95
4556,2,310,83
4556,3,333,58
4556,4,354,52
4556,5,228,131
4557,1,213,67
4557,2,222,106
4557,3,152,61
4557,4,215,75
4557,5,407,41
4558,1,493,89
4558,2,195,81
4558,3,480,150
4558,4,236,123
4558,5,419,42
4559,1,171,126
4559,2,219,42
4559,3,479,117
4559,4,306,75
4559,5,237,69
4560,1,320,137
4560,2,175,116
4560,3,342,109
4560,4,217,128
4560,5,124,98
4561,1,452,106
4561,2,194,148
4561,3,140,59
4561,4,304,112
4561,5,254,99
4562,1,229,32
4562,2,455,52
4562,3,429,103
4562,4,478,150
4562,5,139,49
4563,1,232,131
4563,2,334,57
4563,3,77,111
4563,4,332,109
4563,5,449,125
4564,1,53,129
4564,2,463,30
4564,3,463,98
4564,4,485,42
4564,5,204,56
4565,1,246,88
4565,2,431,95
4565,3,158,124
4565,4,319,115
4565,5,468,141
4566,1,212,80
4566,2,209,50
4566,3,310,101
4566,4,400,136
4566,5,342,120
4567,1,361,101
4567,2,75,76
4567,3,80,61
4567,4,283,31
4567,5,200,105
4568,1,135,136
4568,2,170,121
4568,3,97,79
4568,4,258,54
4568,5,401,147
4569,1,154,71
4569,2,404,78
4569,3,238,71
4569,4,130,32
4569,5,434,114
4570,1,377,137
4570,2,89,57
4570,3,117,149
4570,4,213,81
4570,5,161,82
4571,1,329,132
4571,2,56,116
4571,3,370,145
4571,4,373,68
4571,5,400,108
4572,1,418,120
4572,2,292,150
4572,3,298,96
4572,4,168,57
4572,5,62,88
4573,1,464,85
4573,2,357,96
4573,3,339,34
4573,4,443,137
4573,5,82,60
4574,1,172,137
4574,2,463,97
4574,3,431,131
4574,4,383,33
4574,5,388,76
4575,1,387,115
4575,2,419,146
4575,3,286,55
4575,4,250,98
4575,5,176,57
4576,1,158,51
4576,2,472,107
4576,3,115,67
4576,4,221,124
4576,5,305,80
4577,1,218,114
4577,2,284,106
4577,3,461,109
4577,4,452,64
4577,5,156,66
4578,1,326,70
4578,2,358,79
4578,3,191,86
4578,4,71,84
4578,5,467,68
4579,1,189,122
4579,2,197,59
4579,3,275,50
4579,4,199,141
4579,5,441,47
4580,1,71,72
4580,2,499,125
4580,3,67,92
4580,4,418,100
4580,5,408,67
4581,1,202,34
4581,2,339,138
4581,3,453,70
4581,4,308,33
4581,5,419,144
4582,1,256,99
4582,2,380,140
4582,3,467,49
4582,4,178,71
4582,5,240,41
4583,1,189,113
4583,2,225,77
4583,3,227,138
4583,4,272,133
4583,5,451,80
4584,1,207,74
4584,2,353,136
4584,3,292,146
4584,4,256,44
4584,5,346,126
4585,1,350,135
4585,2,382,133
4585,3,356,36
4585,4,193,47
4585,5,168,66
4586,1,61,61
4586,2,445,86
4586,3,300,44
4586,4,77,96
4586,5,57,95
4587,1,167,33
4587,2,378,40
4587,3,474,121
4587,4,474,46
4587,5,330,139
4588,1,270,100
4588,2,125,134
4588,3,147,125
4588,4,341,86
4588,5,496,75
4589,1,63,74
4589,2,416,90
4589,3,437,30
4589,4,364,44
4589,5,425,123
4590,1,403,74
4590,2,497,31
4590,3,194,66
4590,4,315,56
4590,5,312,95
4591,1,371,110
4591,2,377,38
4591,3,180,32
4591,4,351,129
4591,5,179,75
4592,1,311,141
4592,2,412,73
4592,3,225,46
4592,4,123,149
4592,5,364,143
4593,1,470,68
4593,2,371,90
4593,3,400,74
4593,4,386,69
4593,5,310,104
4594,1,450,105
4594,2,410,71
4594,3,266,126
4594,4,337,33
4594,5,341,58
4595,1,320,84
4595,2,358,96
4595,3,455,61
4595,4,244,84
4595,5,293,135
4596,1,486,120
4596,2,235,76
4596,3,326,54
4596,4,342,36
4596,5,241,63
4597,1,284,57
4597,2,161,136
4597,3,369,105
4597,4,146,99
4597,5,163,116
4598,1,229,71
4598,2,156,64
4598,3,315,138
4598,4,141,69
4598,5,60,32
4599,1,314,56
4599,2,309,67
4599,3,175,62
4599,4,166,91
4599,5,268,97
4600,1,266,131
4600,2,319,122
4600,3,346,141
4600,4,277,78
4600,5,303,104
4601,1,300,32
4601,2,472,56
4601,3,271,108
4601,4,65,122
4601,5,465,78
4602,1,334,97
4602,2,174,33
4602,3,389,64
4602,4,304,134
4602,5,453,106
4603,1,111,99
4603,2,478,74
4603,3,354,135
4603,4,139,30
4603,5,189,103
4604,1,369,58
4604,2,470,144
4604,3,220,69
4604,4,324,40
4604,5,386,103
4605,1,469,105
4605,2,176,121
4605,3,159,66
4605,4,495,112
4605,5,375,134
4606,1,276,71
4606,2,215,113
4606,3,98,35
4606,4,243,47
4606,5,405,121
4607,1,361,71
4607,2,91,41
4607,3,170,83
4607,4,186,149
4607,5,190,71
4608,1,422,137
4608,2,319,33
4608,3,437,45
4608,4,421,101
4608,5,273,123
4609,1,254,133
4609,2,135,55
4609,3,446,41
4609,4,134,88
4609,5,290,61
4610,1,145,43
4610,2,166,140
4610,3,177,131
4610,4,362,55
4610,5,129,118
4611,1,269,129
4611,2,147,116
4611,3,207,69
4611,4,215,106
4611,5,372,36
4612,1,474,89
4612,2,370,79
4612,3,455,97
4612,4,249,147
4612,5,369,47
4613,1,482,100
4613,2,491,55
4613,3,394,150
4613,4,160,44
4613,5,485,105
4614,1,448,93
4614,2,168,72
4614,3,199,39
4614,4,89,144
4614,5,320,74
4615,1,271,96
4615,2,370,35
4615,3,262,93
4615,4,160,83
4615,5,393,100
4616,1,271,57
4616,2,485,72
4616,3,308,110
4616,4,131,52
4616,5,344,134
4617,1,158,78
4617,2,397,117
4617,3,493,124
4617,4,177,44
4617,5,275,142
4618,1,202,117
4618,2,168,32
4618,3,417,48
4618,4,278,119
4618,5,116,127
4619,1,252,51
4619,2,124,98
4619,3,111,40
4619,4,405,115
4619,5,209,65
4620,1,121,54
4620,2,85,65
4620,3,367,63
4620,4,296,46
4620,5,144,130
4621,1,440,69
4621,2,179,113
4621,3,335,148
4621,4,82,126
4621,5,249,109
4622,1,115,55
4622,2,257,139
4622,3,217,96
4622,4,77,97
4622,5,360,44
4623,1,265,119
4623,2,161,116
4623,3,358,131
4623,4,98,33
4623,5,223,124
4624,1,146,137
4624,2,412,51
4624,3,201,83
4624,4,214,53
4624,5,385,146
4625,1,337,35
4625,2,285,113
4625,3,142,105
4625,4,130,57
4625,5,367,78
4626,1,432,141
4626,2,497,116
4626,3,416,40
4626,4,287,38
4626,5,192,87
4627,1,264,106
4627,2,62,119
4627,3,351,66
4627,4,242,76
4627,5,438,86
4628,1,300,106
4628,2,239,120
4628,3,414,96
4628,4,113,112
4628,5,82,142
4629,1,52,143
4629,2,269,130
4629,3,206,82
4629,4,455,90
4629,5,377,105
4630,1,71,60
4630,2,480,65
4630,3,194,80
4630,4,87,121
4630,5,301,92
4631,1,467,132
4631,2,348,119
4631,3,493,114
4631,4,421,50
4631,5,345,110
4632,1,361,58
4632,2,270,108
4632,3,247,146
4632,4,459,77
4632,5,188,60
4633,1,452,113
4633,2,474,83
4633,3,375,94
4633,4,336,140
4633,5,327,72
4634,1,111,74
4634,2,118,96
4634,3,466,113
4634,4,396,148
4634,5,356,46
4635,1,292,70
4635,2,486,53
4635,3,482,86
4635,4,328,82
4635,5,306,139
4636,1,254,36
4636,2,439,68
4636,3,479,56
4636,4,62,133
4636,5,271,110
4637,1,131,30
4637,2,237,59
4637,3,172,108
4637,4,96,53
4637,5,451,46
4638,1,59,129
4638,2,52,127
4638,3,405,93
4638,4,488,122
4638,5,247,141
4639,1,295,116
4639,2,301,70
4639,3,285,32
4639,4,450,120
4639,5,488,62
4640,1,252,31
4640,2,132,66
4640,3,356,76
4640,4,435,104
4640,5,217,69
4641,1,379,79
4641,2,392,35
4641,3,461,39
4641,4,450,97
4641,5,277,110
4642,1,146,91
4642,2,88,128
4642,3,292,68
4642,4,83,116
4642,5,360,91
4643,1,305,40
4643,2,361,120
4643,3,74,86
4643,4,102,138
4643,5,225,62
4644,1,466,115
4644,2,269,39
4644,3,334,98
4644,4,300,47
4644,5,304,86
4645,1,195,61
4645,2,100,38
4645,3,259,133
4645,4,448,34
4645,5,153,98
4646,1,272,38
4646,2,277,125
4646,3,256,73
4646,4,434,81
4646,5,466,123
4647,1,149,119
4647,2,231,58
4647,3,184,85
4647,4,467,68
4647,5,329,58
4648,1,500,114
4648,2,374,69
4648,3,362,74
4648,4,418,119
4648,5,130,100
4649,1,201,89
4649,2,322,105
4649,3,476,110
4649,4,244,117
4649,5,215,42
4650,1,238,115
4650,2,424,118
4650,3,292,104
4650,4,432,50
4650,5,383,65
4651,1,285,75
4651,2,71,66
4651,3,226,82
4651,4,81,122
4651,5,492,30
4652,1,229,94
4652,2,222,110
4652,3,189,54
4652,4,135,69
4652,5,178,54
4653,1,128,82
4653,2,464,48
4653,3,159,122
4653,4,265,61
4653,5,165,146
4654,1,250,75
4654,2,468,131
4654,3,184,141
4654,4,205,104
4654,5,302,101
4655,1,343,32
4655,2,272,135
4655,3,484,121
4655,4,72,31
4655,5,175,82
4656,1,219,121
4656,2,304,91
4656,3,432,58
4656,4,418,55
4656,5,66,31
4657,1,106,48
4657,2,381,39
4657,3,305,122
4657,4,475,96
4657,5,61,34
4658,1,242,132
4658,2,397,35
4658,3,268,125
4658,4,231,68
4658,5,190,58
4659,1,442,132
4659,2,173,139
4659,3,471,31
4659,4,146,114
4659,5,286,93
4660,1,90,138
4660,2,100,31
4660,3,60,60
4660,4,348,96
4660,5,301,143
4661,1,400,140
4661,2,257,116
4661,3,315,88
4661,4,115,78
4661,5,117,127
4662,1,100,94
4662,2,290,73
4662,3,195,106
4662,4,133,57
